step,episode_reward,epsilon,avg_loss,best_reward,eval_reward
2390865,8.0,0.05,0.009075625607454516,17.0,4.6
2391153,5.0,0.05,0.012541391252953973,17.0,4.6
2391657,9.0,0.05,0.009221590787453193,17.0,4.6
2391976,5.0,0.05,0.007833505102397897,17.0,4.6
2392213,4.0,0.05,0.00806195813541611,17.0,4.6
2392665,9.0,0.05,0.007706538908002256,17.0,4.6
2393213,13.0,0.05,0.008238618997992934,17.0,4.6
2393756,12.0,0.05,0.010197864983368802,17.0,4.6
2394176,8.0,0.05,0.008792625409772709,17.0,4.6
2394477,6.0,0.05,0.008039027069523735,17.0,4.6
2394846,7.0,0.05,0.007437976315091161,17.0,4.6
2395229,8.0,0.05,0.007402099484655385,17.0,4.6
2395607,8.0,0.05,0.006624421402019389,17.0,4.6
2395921,6.0,0.05,0.008333434511412266,17.0,4.6
2396225,5.0,0.05,0.011045191942493579,17.0,4.6
2396546,6.0,0.05,0.008745417383033782,17.0,4.6
2396964,8.0,0.05,0.00968790239466426,17.0,4.6
2397287,5.0,0.05,0.006849838874912188,17.0,4.6
2397675,8.0,0.05,0.007142014591474585,17.0,4.6
2397912,4.0,0.05,0.008785868000428555,17.0,4.6
2398336,8.0,0.05,0.008664220390305415,17.0,4.6
2398712,8.0,0.05,0.008942693522685464,17.0,4.6
2399097,7.0,0.05,0.007225208938573055,17.0,4.6
2399551,9.0,0.05,0.007026182624626806,17.0,4.6
2400014,10.0,0.05,0.008015777368764875,17.0,4.6
2400361,7.0,0.05,0.008047739892191756,17.0,4.6
2400729,7.0,0.05,0.007677870863319739,17.0,4.6
2400938,3.0,0.05,0.007292712528186922,17.0,4.6
2401207,5.0,0.05,0.008423910792500003,17.0,4.6
2401493,5.0,0.05,0.007421821852201699,17.0,4.6
2401785,5.0,0.05,0.007605680711057088,17.0,4.6
2402023,4.0,0.05,0.007882551702481332,17.0,4.6
2402316,6.0,0.05,0.006970171180349609,17.0,4.6
2402643,5.0,0.05,0.009433727961306164,17.0,4.6
2403045,8.0,0.05,0.007545031046974335,17.0,4.6
2403437,7.0,0.05,0.007319324412288106,17.0,4.6
2403883,8.0,0.05,0.007204619256217402,17.0,4.6
2404265,7.0,0.05,0.008734714426585318,17.0,4.6
2404492,3.0,0.05,0.010358974393706635,17.0,4.6
2404850,6.0,0.05,0.008431400482853254,17.0,4.6
2405385,12.0,0.05,0.007718941191586652,17.0,4.6
2405703,6.0,0.05,0.009132074906867987,17.0,4.6
2406098,8.0,0.05,0.009484250268974162,17.0,4.6
2406305,3.0,0.05,0.008664021037895089,17.0,4.6
2406691,7.0,0.05,0.010793255116974857,17.0,4.6
2407075,7.0,0.05,0.008307523656791696,17.0,4.6
2407283,3.0,0.05,0.00830030436358916,17.0,4.6
2407524,4.0,0.05,0.00878911629357996,17.0,4.6
2407812,5.0,0.05,0.007605668170274132,17.0,4.6
2408108,5.0,0.05,0.007984788275034344,17.0,4.6
2408347,4.0,0.05,0.006571348872967064,17.0,4.6
2408557,3.0,0.05,0.008385250828105886,17.0,4.6
2408827,5.0,0.05,0.008355156144947369,17.0,4.6
2409191,7.0,0.05,0.008418032775407883,17.0,4.6
2409486,5.0,0.05,0.010183349333552492,17.0,4.6
2410212,17.0,0.05,0.008640472060686893,17.0,4.6
2410760,11.0,0.05,0.0074289884366414575,17.0,4.6
2411149,8.0,0.05,0.006904251442281339,17.0,4.6
2411432,6.0,0.05,0.007450027211702296,17.0,4.6
2411895,9.0,0.05,0.008502399034051481,17.0,4.6
2412269,8.0,0.05,0.007119393578056801,17.0,4.6
2412670,8.0,0.05,0.007418363764882088,17.0,4.6
2413047,7.0,0.05,0.008848739983613027,17.0,4.6
2413564,11.0,0.05,0.008374813337658727,17.0,4.6
2413966,8.0,0.05,0.007454242500808496,17.0,4.6
2414430,10.0,0.05,0.009617746233586865,17.0,4.6
2414824,6.0,0.05,0.006817622213595908,17.0,4.6
2415064,4.0,0.05,0.009579197082590933,17.0,4.6
2415520,10.0,0.05,0.009734613212282982,17.0,4.6
2415821,6.0,0.05,0.007262056036300859,17.0,4.6
2416425,14.0,0.05,0.008378994113777993,17.0,4.6
2416730,6.0,0.05,0.008630580789605645,17.0,4.6
2417306,12.0,0.05,0.00821652025074905,17.0,4.6
2417695,8.0,0.05,0.007924485147556233,17.0,4.6
2418107,8.0,0.05,0.008063928158592108,17.0,4.6
2418627,10.0,0.05,0.007031888638336498,17.0,4.6
2419180,12.0,0.05,0.008503272943873551,17.0,4.6
2419543,7.0,0.05,0.007666179626299948,17.0,4.6
2419895,7.0,0.05,0.008556660919566639,17.0,4.6
2420132,4.0,0.05,0.00792114151704867,17.0,4.6
2420369,4.0,0.05,0.008121966450319935,17.0,4.6
2420784,8.0,0.05,0.008925642270043275,17.0,4.6
2421203,9.0,0.05,0.007338816420884714,17.0,4.6
2421530,5.0,0.05,0.008987039124604496,17.0,4.6
2421895,7.0,0.05,0.0082309274437868,17.0,4.6
2422202,5.0,0.05,0.007732829239291998,17.0,4.6
2422624,8.0,0.05,0.007196235974940161,17.0,4.6
2422925,6.0,0.05,0.007447349353338052,17.0,4.6
2423261,6.0,0.05,0.007884426747858967,17.0,4.6
2423836,13.0,0.05,0.01116648268514684,17.0,4.6
2424206,7.0,0.05,0.010100067693299504,17.0,4.6
2424657,9.0,0.05,0.006463156950214993,17.0,4.6
2424964,6.0,0.05,0.0071604291458099495,17.0,4.6
2425599,13.0,0.05,0.0074463098825383114,17.0,4.6
2425870,5.0,0.05,0.008025538392008884,17.0,4.6
2426342,9.0,0.05,0.008061700265744102,17.0,4.6
2426581,4.0,0.05,0.0077585285898142805,17.0,4.6
2426954,7.0,0.05,0.0079716198316585,17.0,4.6
2427402,10.0,0.05,0.008755665193478177,17.0,4.6
2427766,7.0,0.05,0.00693513122438402,17.0,4.6
2428187,9.0,0.05,0.008972133738210514,17.0,4.6
2428639,10.0,0.05,0.008757771365756613,17.0,4.6
2428975,7.0,0.05,0.008469266713031434,17.0,4.6
2429357,7.0,0.05,0.007914110660446264,17.0,4.6
2429720,7.0,0.05,0.008061406156048178,17.0,4.6
2430302,14.0,0.05,0.008599232939671572,17.0,4.6
2430779,10.0,0.05,0.0085329714244889,17.0,4.6
2431016,4.0,0.05,0.005830365882286707,17.0,4.6
2431224,3.0,0.05,0.008963855802833747,17.0,4.6
2431581,7.0,0.05,0.008727023090210019,17.0,4.6
2431822,4.0,0.05,0.007029178550389285,17.0,4.6
2432157,7.0,0.05,0.00744455373690774,17.0,4.6
2432627,10.0,0.05,0.009384882342842463,17.0,4.6
2433211,12.0,0.05,0.00849835492338832,17.0,4.6
2433581,7.0,0.05,0.008524154996379249,17.0,4.6
2433976,8.0,0.05,0.007918300230664258,17.0,4.6
2434435,10.0,0.05,0.009019693269131138,17.0,4.6
2434805,7.0,0.05,0.006586981210006421,17.0,4.6
2435262,9.0,0.05,0.008854344583692421,17.0,4.6
2435501,4.0,0.05,0.008612095217298095,17.0,4.6
2435923,8.0,0.05,0.008766040054061229,17.0,4.6
2436350,7.0,0.05,0.008799724586560417,17.0,4.6
2436683,6.0,0.05,0.00819404659854495,17.0,4.6
2437066,7.0,0.05,0.009087223752430873,17.0,4.6
2437382,6.0,0.05,0.00740108647548794,17.0,4.6
2437874,7.0,0.05,0.009508252257435786,17.0,4.6
2438333,9.0,0.05,0.009709178368844416,17.0,4.6
2438727,7.0,0.05,0.007760931923035152,17.0,4.6
2439213,11.0,0.05,0.008570065196092073,17.0,4.6
2439610,8.0,0.05,0.008748783163180706,17.0,4.6
2439994,7.0,0.05,0.008686968002924308,17.0,4.6
2440441,9.0,0.05,0.00851040611035257,17.0,4.6
2440677,4.0,0.05,0.00727187827134789,17.0,4.6
2440983,5.0,0.05,0.007986356332702072,17.0,4.6
2441359,8.0,0.05,0.008289842254561471,17.0,4.6
2441798,9.0,0.05,0.008561251617290757,17.0,4.6
2442222,10.0,0.05,0.008348901977955873,17.0,4.6
2442589,7.0,0.05,0.008384565634870618,17.0,4.6
2442923,6.0,0.05,0.008405483775233558,17.0,4.6
2443177,4.0,0.05,0.007825954924555845,17.0,4.6
2443565,7.0,0.05,0.00806270970137233,17.0,4.6
2444084,11.0,0.05,0.006811849131292209,17.0,4.6
2444324,4.0,0.05,0.007463455095421523,17.0,4.6
2444746,8.0,0.05,0.008758804825670525,17.0,4.6
2445061,6.0,0.05,0.007438337810549743,17.0,4.6
2445425,7.0,0.05,0.0069365970237733245,17.0,4.6
2445828,8.0,0.05,0.00814882828737609,17.0,4.6
2446292,10.0,0.05,0.010201757843004026,17.0,4.6
2446715,9.0,0.05,0.008713701250084306,17.0,4.6
2447144,9.0,0.05,0.007458967245923721,17.0,4.6
2447480,6.0,0.05,0.009271572396669182,17.0,4.6
2447779,6.0,0.05,0.008643221387950083,17.0,4.6
2448212,8.0,0.05,0.008781452366814914,17.0,4.6
2448480,5.0,0.05,0.009065470395873843,17.0,4.6
2448881,8.0,0.05,0.007195822246796866,17.0,4.6
2449214,6.0,0.05,0.00974336339592799,17.0,4.6
2449422,3.0,0.05,0.009756841105767168,17.0,4.6
2449940,10.0,0.05,0.00678307794814193,17.0,4.6
2450330,8.0,0.05,0.009133660430516288,17.0,4.6
2450803,9.0,0.05,0.008934968472774125,17.0,4.6
2451252,9.0,0.05,0.007674223783916594,17.0,4.6
2451758,11.0,0.05,0.009055732898817464,17.0,4.6
2452063,5.0,0.05,0.008476131096310718,17.0,4.6
2452540,10.0,0.05,0.008491425439441466,17.0,4.6
2452906,7.0,0.05,0.007069044012535849,17.0,4.6
2453205,6.0,0.05,0.006961172747736176,17.0,4.6
2453514,6.0,0.05,0.0077584963715211916,17.0,4.6
2453911,8.0,0.05,0.009717446300342228,17.0,4.6
2454463,11.0,0.05,0.008247439989961846,17.0,4.6
2454976,11.0,0.05,0.007679229696805123,17.0,4.6
2455371,8.0,0.05,0.008472778782662418,17.0,4.6
2455690,6.0,0.05,0.009776356523798314,17.0,4.6
2455949,4.0,0.05,0.0079191062760611,17.0,4.6
2456526,13.0,0.05,0.0076143820576059324,17.0,4.6
2456944,9.0,0.05,0.00789098013102865,17.0,4.6
2457283,6.0,0.05,0.007103812206974801,17.0,4.6
2457752,10.0,0.05,0.008191506911674116,17.0,4.6
2458190,9.0,0.05,0.008106366189366037,17.0,4.6
2458495,6.0,0.05,0.008248812986206949,17.0,4.6
2458705,3.0,0.05,0.008810182963058634,17.0,4.6
2459169,10.0,0.05,0.00677882941491934,17.0,4.6
2459658,8.0,0.05,0.008268880218908679,17.0,4.6
2460055,7.0,0.05,0.008768524042086093,17.0,4.6
2460501,8.0,0.05,0.009154909964958538,17.0,4.6
2460775,4.0,0.05,0.008158732809961829,17.0,4.6
2460986,3.0,0.05,0.009614683538323865,17.0,4.6
2461436,9.0,0.05,0.007492032652537871,17.0,4.6
2461958,10.0,0.05,0.008199689602337152,17.0,4.6
2462395,9.0,0.05,0.008078508805312695,17.0,4.6
2462755,6.0,0.05,0.008593052726549406,17.0,4.6
2463074,6.0,0.05,0.00760690398310544,17.0,4.6
2463603,11.0,0.05,0.008194110707281101,17.0,4.6
2463986,8.0,0.05,0.008287548257309632,17.0,4.6
2464407,9.0,0.05,0.006885965712856324,17.0,4.6
2464831,9.0,0.05,0.007134297202596054,17.0,4.6
2465101,5.0,0.05,0.00742881724898539,17.0,4.6
2465425,5.0,0.05,0.008779351257454649,17.0,4.6
2465889,10.0,0.05,0.007660647317293453,17.0,4.6
2466293,7.0,0.05,0.007417424531229357,17.0,4.6
2466584,5.0,0.05,0.0070510253475125255,17.0,4.6
2467050,9.0,0.05,0.00654561367407282,17.0,4.6
2467497,10.0,0.05,0.007412393301949903,17.0,4.6
2467739,4.0,0.05,0.008606724184937775,17.0,4.6
2467975,4.0,0.05,0.00808418041758113,17.0,4.6
2468248,5.0,0.05,0.007072410950272837,17.0,4.6
2468566,6.0,0.05,0.008055637220968493,17.0,4.6
2469014,7.0,0.05,0.008203062694519758,17.0,4.6
2469541,12.0,0.05,0.007221622448979002,17.0,4.6
2469817,4.0,0.05,0.008456594244900929,17.0,4.6
2470269,9.0,0.05,0.006682554668895241,17.0,4.6
2470564,6.0,0.05,0.007847838451422444,17.0,4.6
2470822,4.0,0.05,0.007940889862724222,17.0,4.6
2471250,9.0,0.05,0.00790652530550713,17.0,4.6
2471623,7.0,0.05,0.008358254600616713,17.0,4.6
2471937,6.0,0.05,0.008790261151941045,17.0,4.6
2472222,5.0,0.05,0.007870878919329442,17.0,4.6
2472460,4.0,0.05,0.007472916995569811,17.0,4.6
2472861,8.0,0.05,0.007208894101423349,17.0,4.6
2473234,6.0,0.05,0.006844004771361749,17.0,4.6
2473628,7.0,0.05,0.0070955312147983635,17.0,4.6
2473840,3.0,0.05,0.00886626618053272,17.0,4.6
2474388,12.0,0.05,0.007098059993352822,17.0,4.6
2474848,9.0,0.05,0.008411953769340787,17.0,4.6
2475181,6.0,0.05,0.00772713227585579,17.0,4.6
2475540,6.0,0.05,0.008205353797758731,17.0,4.6
2476090,12.0,0.05,0.00819642683474239,17.0,4.6
2476378,5.0,0.05,0.008511331593682472,17.0,4.6
2476730,7.0,0.05,0.007841774052146568,17.0,4.6
2477054,6.0,0.05,0.009759650749648794,17.0,4.6
2477443,8.0,0.05,0.006708837396311622,17.0,4.6
2477775,6.0,0.05,0.0088437142703368,17.0,4.6
2478060,5.0,0.05,0.009178140705687479,17.0,4.6
2478327,5.0,0.05,0.009135760830840401,17.0,4.6
2478564,4.0,0.05,0.006893525152640827,17.0,4.6
2478898,6.0,0.05,0.007212334395652371,17.0,4.6
2479289,7.0,0.05,0.008459076843680623,17.0,4.6
2479530,4.0,0.05,0.010022681043483316,17.0,4.6
2480224,12.0,0.05,0.007396713332569151,17.0,4.6
2480748,11.0,0.05,0.008377189075268578,17.0,4.6
2481140,8.0,0.05,0.009164218215880041,17.0,4.6
2481519,8.0,0.05,0.007929680585910223,17.0,4.6
2482022,10.0,0.05,0.007127712635944287,17.0,4.6
2482386,7.0,0.05,0.008139845973986027,17.0,4.6
2482719,6.0,0.05,0.006715004464207464,17.0,4.6
2483128,8.0,0.05,0.009658596020730614,17.0,4.6
2483309,2.0,0.05,0.009488209834038887,17.0,4.6
2483717,7.0,0.05,0.008858901295610065,17.0,4.6
2484120,8.0,0.05,0.008374423186760396,17.0,4.6
2484438,6.0,0.05,0.007002578912943136,17.0,4.6
2484959,10.0,0.05,0.007655238147932463,17.0,4.6
2485167,3.0,0.05,0.006549466696854394,17.0,4.6
2485561,8.0,0.05,0.0073153900836283965,17.0,4.6
2485963,8.0,0.05,0.008306875808630139,17.0,4.6
2486364,8.0,0.05,0.007867746694246306,17.0,4.6
2486571,3.0,0.05,0.006663622925631129,17.0,4.6
2487013,9.0,0.05,0.008493601950724516,17.0,4.6
2487465,9.0,0.05,0.008149693624231865,17.0,4.6
2487831,7.0,0.05,0.008527437414318979,17.0,4.6
2488225,7.0,0.05,0.008761369221081788,17.0,4.6
2488746,11.0,0.05,0.0071488280458232535,17.0,4.6
2489248,10.0,0.05,0.006378197113983333,17.0,4.6
2489468,3.0,0.05,0.00794217410624366,17.0,4.6
2489904,8.0,0.05,0.007022281804275827,17.0,4.6
2490278,7.0,0.05,0.008517366650692642,17.0,4.6
2490642,7.0,0.05,0.008580626221373677,17.0,4.6
2491171,11.0,0.05,0.008270583461236321,17.0,4.6
2491632,10.0,0.05,0.007377990399001409,17.0,4.6
2491935,5.0,0.05,0.009382678459300414,17.0,4.6
2492321,8.0,0.05,0.007182432026554321,17.0,4.6
2492748,9.0,0.05,0.009014805295627634,17.0,4.6
2493172,8.0,0.05,0.007550442010331196,17.0,4.6
2493645,10.0,0.05,0.009019794592148616,17.0,4.6
2494021,7.0,0.05,0.007275465931594768,17.0,4.6
2494339,6.0,0.05,0.007544104762882278,17.0,4.6
2494638,6.0,0.05,0.01046788338261346,17.0,4.6
2495043,9.0,0.05,0.007833027379993017,17.0,4.6
2495495,9.0,0.05,0.008767262443207798,17.0,4.6
2495879,8.0,0.05,0.00849959143063946,17.0,4.6
2496384,9.0,0.05,0.007540387127341496,17.0,4.6
2496676,5.0,0.05,0.0072463625333948085,17.0,4.6
2497057,8.0,0.05,0.006237579496276642,17.0,4.6
2497497,9.0,0.05,0.008898557590278373,17.0,4.6
2497826,6.0,0.05,0.010595196314303704,17.0,4.6
2498216,7.0,0.05,0.0074352602481592405,17.0,4.6
2498461,4.0,0.05,0.008904781245115784,17.0,4.6
2498732,5.0,0.05,0.009900632891247966,17.0,4.6
2499232,9.0,0.05,0.008007013159804045,17.0,4.6
2499645,8.0,0.05,0.007506109296138255,17.0,4.6
2500148,10.0,0.05,0.00870063011161983,17.0,10.0
2500572,9.0,0.05,0.00926392211113125,17.0,10.0
2500842,5.0,0.05,0.008439571223468246,17.0,10.0
2501184,7.0,0.05,0.007828995051300702,17.0,10.0
2501531,7.0,0.05,0.007417658302429849,17.0,10.0
2501932,8.0,0.05,0.007313174464507029,17.0,10.0
2502292,6.0,0.05,0.009851974730069438,17.0,10.0
2502710,8.0,0.05,0.007545417731273032,17.0,10.0
2503145,9.0,0.05,0.008974273637825743,17.0,10.0
2503596,9.0,0.05,0.008065332086906503,17.0,10.0
2503804,3.0,0.05,0.00711747814113131,17.0,10.0
2504294,11.0,0.05,0.00752320851585487,17.0,10.0
2504678,7.0,0.05,0.007713303168808731,17.0,10.0
2505079,8.0,0.05,0.007570880283601582,17.0,10.0
2505398,6.0,0.05,0.0070446385769173505,17.0,10.0
2505666,5.0,0.05,0.008316821978191164,17.0,10.0
2505905,4.0,0.05,0.008703002733333657,17.0,10.0
2506333,8.0,0.05,0.007178360848713701,17.0,10.0
2506755,8.0,0.05,0.007611031869115928,17.0,10.0
2507042,5.0,0.05,0.008870263037452888,17.0,10.0
2507407,7.0,0.05,0.009842675110161469,17.0,10.0
2507606,2.0,0.05,0.0059655069839209315,17.0,10.0
2508128,10.0,0.05,0.008062209008942143,17.0,10.0
2508479,7.0,0.05,0.007074522579469803,17.0,10.0
2508901,8.0,0.05,0.007212855409444222,17.0,10.0
2509353,9.0,0.05,0.007814159880565332,17.0,10.0
2509939,12.0,0.05,0.008766266465512398,17.0,10.0
2510355,8.0,0.05,0.00806555234773371,17.0,10.0
2510766,7.0,0.05,0.0077220549913195585,17.0,10.0
2511387,12.0,0.05,0.006185100373301294,17.0,10.0
2511786,8.0,0.05,0.008710492643294855,17.0,10.0
2512110,6.0,0.05,0.009549567638321516,17.0,10.0
2512384,5.0,0.05,0.008307304527774891,17.0,10.0
2512839,9.0,0.05,0.008047966985031962,17.0,10.0
2513050,3.0,0.05,0.007003864591923666,17.0,10.0
2513517,11.0,0.05,0.00918829649921634,17.0,10.0
2513812,6.0,0.05,0.009516979931305125,17.0,10.0
2514273,11.0,0.05,0.008507219938047487,17.0,10.0
2514640,7.0,0.05,0.008765720347822695,17.0,10.0
2515045,8.0,0.05,0.007143533296709624,17.0,10.0
2515654,14.0,0.05,0.008327042586690942,17.0,10.0
2516007,7.0,0.05,0.007227661014026539,17.0,10.0
2516277,5.0,0.05,0.008949212122174418,17.0,10.0
2516618,6.0,0.05,0.006372597984805265,17.0,10.0
2517010,7.0,0.05,0.009224578023089893,17.0,10.0
2517285,5.0,0.05,0.009062347165983763,17.0,10.0
2517634,7.0,0.05,0.008032188757494006,17.0,10.0
2517975,7.0,0.05,0.008533908125451382,17.0,10.0
2518344,7.0,0.05,0.007906460069099685,17.0,10.0
2518869,11.0,0.05,0.007664079214340414,17.0,10.0
2519346,10.0,0.05,0.007371333088264057,17.0,10.0
2519631,5.0,0.05,0.008491476097563937,17.0,10.0
2519963,7.0,0.05,0.007942960722405598,17.0,10.0
2520394,8.0,0.05,0.009505432791128341,17.0,10.0
2520759,7.0,0.05,0.00784290666758482,17.0,10.0
2521154,8.0,0.05,0.010637807109477844,17.0,10.0
2521362,3.0,0.05,0.009021815602094509,17.0,10.0
2521716,7.0,0.05,0.01093624621386301,17.0,10.0
2522206,10.0,0.05,0.00728214947824798,17.0,10.0
2522654,9.0,0.05,0.008309487082962213,17.0,10.0
2523004,7.0,0.05,0.006659421862381372,17.0,10.0
2523328,6.0,0.05,0.007939798468551426,17.0,10.0
2523622,5.0,0.05,0.009304489443280004,17.0,10.0
2524046,8.0,0.05,0.008405190277493224,17.0,10.0
2524364,6.0,0.05,0.008874939215263422,17.0,10.0
2524786,8.0,0.05,0.008310555098226891,17.0,10.0
2525212,9.0,0.05,0.006676371913306626,17.0,10.0
2525565,7.0,0.05,0.009317717263788989,17.0,10.0
2525938,7.0,0.05,0.00746646487174095,17.0,10.0
2526336,7.0,0.05,0.008685407400451074,17.0,10.0
2526739,7.0,0.05,0.006703618857410211,17.0,10.0
2527254,11.0,0.05,0.008747236193121635,17.0,10.0
2527824,12.0,0.05,0.007732492373947999,17.0,10.0
2528289,9.0,0.05,0.009718766147429999,17.0,10.0
2528582,5.0,0.05,0.010442960181286277,17.0,10.0
2529264,13.0,0.05,0.007668378168497892,17.0,10.0
2529502,4.0,0.05,0.008777244930388405,17.0,10.0
2529790,5.0,0.05,0.007712192307937787,17.0,10.0
2530256,10.0,0.05,0.0071339589344931705,17.0,10.0
2530632,7.0,0.05,0.006675815370746274,17.0,10.0
2530976,7.0,0.05,0.006177287904794739,17.0,10.0
2531269,5.0,0.05,0.007950716708610589,17.0,10.0
2531723,9.0,0.05,0.00914952067031929,17.0,10.0
2532105,8.0,0.05,0.007746948989127607,17.0,10.0
2532497,7.0,0.05,0.008991872129144565,17.0,10.0
2532753,4.0,0.05,0.00796595210704254,17.0,10.0
2533197,11.0,0.05,0.007352224293139738,17.0,10.0
2533619,7.0,0.05,0.007496166411077692,17.0,10.0
2534045,9.0,0.05,0.006231824700964319,17.0,10.0
2534647,13.0,0.05,0.006713645812900116,17.0,10.0
2534885,4.0,0.05,0.007887511065928266,17.0,10.0
2535191,5.0,0.05,0.009253860195473718,17.0,10.0
2535479,5.0,0.05,0.007534631191649371,17.0,10.0
2535881,8.0,0.05,0.007269479707805532,17.0,10.0
2536200,6.0,0.05,0.009160940762302732,17.0,10.0
2536621,8.0,0.05,0.008647191657834107,17.0,10.0
2537043,8.0,0.05,0.008307793365037511,17.0,10.0
2537289,4.0,0.05,0.006479304926019282,17.0,10.0
2537587,5.0,0.05,0.007933646102272277,17.0,10.0
2537794,3.0,0.05,0.008872699870083194,17.0,10.0
2538063,5.0,0.05,0.008020142856081809,17.0,10.0
2538523,8.0,0.05,0.008343245518272337,17.0,10.0
2538791,5.0,0.05,0.007354000020327408,17.0,10.0
2539321,12.0,0.05,0.009136314705605934,17.0,10.0
2539771,9.0,0.05,0.007651217976152631,17.0,10.0
2540127,7.0,0.05,0.008864398174552937,17.0,10.0
2540683,12.0,0.05,0.009047467498571056,17.0,10.0
2540950,5.0,0.05,0.009595446062705187,17.0,10.0
2541314,7.0,0.05,0.006731732685763676,17.0,10.0
2541523,3.0,0.05,0.0062134520893988125,17.0,10.0
2541847,6.0,0.05,0.009343390526928376,17.0,10.0
2542356,12.0,0.05,0.008797092627235286,17.0,10.0
2542701,7.0,0.05,0.009340718102202505,17.0,10.0
2543272,11.0,0.05,0.008164543227266364,17.0,10.0
2543780,11.0,0.05,0.008856832784945218,17.0,10.0
2544025,4.0,0.05,0.007075537640165778,17.0,10.0
2544542,10.0,0.05,0.008195830918776318,17.0,10.0
2545060,10.0,0.05,0.006998234186610279,17.0,10.0
2545518,10.0,0.05,0.007438058320068471,17.0,10.0
2545949,9.0,0.05,0.00733911932480556,17.0,10.0
2546371,8.0,0.05,0.008657412585758027,17.0,10.0
2546872,10.0,0.05,0.008382663984782993,17.0,10.0
2547145,5.0,0.05,0.008833926479818056,17.0,10.0
2547725,12.0,0.05,0.00932924170287904,17.0,10.0
2548241,10.0,0.05,0.009036665122645596,17.0,10.0
2548565,6.0,0.05,0.008387821965080536,17.0,10.0
2549131,13.0,0.05,0.007247704295078226,17.0,10.0
2549472,6.0,0.05,0.00807940653004848,17.0,10.0
2549946,8.0,0.05,0.008110419836310091,17.0,10.0
2550361,9.0,0.05,0.008479701109955875,17.0,10.0
2550671,5.0,0.05,0.007731800211000849,17.0,10.0
2550989,6.0,0.05,0.007517312711570412,17.0,10.0
2551363,8.0,0.05,0.009171998767953327,17.0,10.0
2551752,7.0,0.05,0.0077305422944602435,17.0,10.0
2552136,7.0,0.05,0.007218761367160671,17.0,10.0
2552558,8.0,0.05,0.00742303720842344,17.0,10.0
2552973,10.0,0.05,0.007517437535660485,17.0,10.0
2553551,13.0,0.05,0.007823832468905797,17.0,10.0
2553914,7.0,0.05,0.008416229633839575,17.0,10.0
2554389,9.0,0.05,0.007095838767797256,17.0,10.0
2554784,8.0,0.05,0.008910368429496884,17.0,10.0
2555191,9.0,0.05,0.00816314515552721,17.0,10.0
2555431,4.0,0.05,0.007437538681551814,17.0,10.0
2555699,5.0,0.05,0.008247716649463261,17.0,10.0
2556031,6.0,0.05,0.010156939358798316,17.0,10.0
2556409,8.0,0.05,0.008281719353736231,17.0,10.0
2556692,5.0,0.05,0.0074575695475297315,17.0,10.0
2557411,15.0,0.05,0.007933824066357273,17.0,10.0
2557679,5.0,0.05,0.007915820462504096,17.0,10.0
2558154,9.0,0.05,0.006883613325013709,17.0,10.0
2558727,12.0,0.05,0.007442697841133532,17.0,10.0
2559100,7.0,0.05,0.008436004156171675,17.0,10.0
2559403,6.0,0.05,0.008732554538016158,17.0,10.0
2559908,11.0,0.05,0.006499205079365758,17.0,10.0
2560290,8.0,0.05,0.007447209244370849,17.0,10.0
2560947,15.0,0.05,0.008570750769250459,17.0,10.0
2561329,7.0,0.05,0.009259859240652682,17.0,10.0
2561752,8.0,0.05,0.007837130419821257,17.0,10.0
2562273,10.0,0.05,0.009568381384512737,17.0,10.0
2562689,8.0,0.05,0.008746431408396278,17.0,10.0
2562927,4.0,0.05,0.0071966411601120635,17.0,10.0
2563238,6.0,0.05,0.007836536653578663,17.0,10.0
2563659,8.0,0.05,0.0077005964482114424,17.0,10.0
2563895,4.0,0.05,0.008423049563257876,17.0,10.0
2564125,3.0,0.05,0.007643108071502426,17.0,10.0
